,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Test_val,Violation_val,Violation_train,mu,lam,alpha,alphagrad,dfnorm,gradnorm
0,0,-32.32465555999789,-31.299655559997895,-31.299655559997895,0.0,3711.514869009653,-32.32465555999789,0.0,0.0,5.05,10.5,0.0,tensor(805.7853),2064.0726681444007,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
1,1,-96.8865494562559,-91.17526902677197,-95.81245495340862,0.006666666828095913,3711.514868977056,-96.8865494562559,0.3869173328313874,-0.0001049999991664663,5.1005,11.00446975000421,-0.0001049999991664663,tensor(805.7853),793.2936366739624,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
2,2,-136.56243332611803,-18.587854890379454,-108.46652986162334,0.06000000238418579,3711.514868795794,-136.56243332611803,4.877942263409462,1.7012407000270107,5.151505,20.191697940491977,-0.00029904471011832356,tensor(805.7853),4002.212495564801,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
3,3,-112.73206818488842,-110.69924116654401,-110.69924116654401,0.0,3711.514871006647,-112.73206818488842,-0.00058440474094823,-0.00058440474094823,5.20302005,20.70383787654696,-0.00058440474094823,tensor(805.7853),653.1134686198699,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
4,4,-104.21811633313521,-102.14335765691189,-102.14335765691189,0.0,3711.5148726017424,-104.21811633313521,-0.0010197311639785767,-0.0010197311639785767,5.2550502505,21.21883419985517,-0.0010197311639785767,tensor(805.7853),569.8352267005924,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
5,5,-103.97970894592044,-101.86590369683832,-101.86590369683832,0.0,3711.5148736411684,-103.97970894592044,-0.00158018060028553,-0.00158018060028553,5.3076007530050004,21.736035296445806,-0.00158018060028553,tensor(805.7853),573.6984656623122,"tensor([[-8.6648e+00, -5.7311e+00, -8.5126e+00, -1.2393e+01, -5.6686e+00,
         -4.2502e+00, -4.0101e+00, -8.5447e+00, -7.2574e+00, -1.1707e+01,
         -9.0161e+00, -1.6920e+00, -1.2995e+01, -4.7077e+00, -1.6684e+01],
        [ 2.0484e+01,  1.4156e+01,  2.0219e+01,  2.9865e+01,  1.4328e+01,
          1.0981e+01,  9.5189e+00,  2.0452e+01,  1.7215e+01,  2.8579e+01,
          2.2132e+01,  4.3069e+00,  3.0932e+01,  1.1569e+01,  4.0041e+01],
        [ 1.6196e+01,  1.1174e+01,  1.6010e+01,  2.3638e+01,  1.1175e+01,
          8.6814e+00,  7.5336e+00,  1.6190e+01,  1.3618e+01,  2.2596e+01,
          1.7539e+01,  3.4358e+00,  2.4493e+01,  9.1806e+00,  3.1708e+01],
        [ 1.1002e+01,  7.2112e+00,  1.0789e+01,  1.5656e+01,  7.1604e+00,
          5.2831e+00,  5.0845e+00,  1.0811e+01,  9.2052e+00,  1.4754e+01,
          1.1332e+01,  2.0999e+00,  1.6462e+01,  5.9113e+00,  2.1093e+01],
        [ 8.3512e+01,  6.0218e+01,  8.3037e+01,  1.2452e+02,  6.0774e+01,
          4.8914e+01,  3.9038e+01,  8.4675e+01,  7.0500e+01,  1.2055e+02,
          9.4252e+01,  1.9187e+01,  1.2733e+02,  4.9419e+01,  1.6634e+02],
        [ 3.6183e+01,  2.4307e+01,  3.5580e+01,  5.2043e+01,  2.4460e+01,
          1.8282e+01,  1.6761e+01,  3.5803e+01,  3.0331e+01,  4.9399e+01,
          3.8066e+01,  7.2079e+00,  5.4351e+01,  1.9871e+01,  6.9957e+01],
        [ 3.4304e+00,  2.4037e+00,  3.3996e+00,  5.0462e+00,  2.4072e+00,
          1.8990e+00,  1.5989e+00,  3.4477e+00,  2.8890e+00,  4.8446e+00,
          3.7724e+00,  7.5083e-01,  5.2050e+00,  1.9766e+00,  6.7599e+00],
        [ 8.4470e+00,  5.7181e+00,  8.3295e+00,  1.2222e+01,  5.6684e+00,
          4.3571e+00,  3.9210e+00,  8.3957e+00,  7.0911e+00,  1.1620e+01,
          8.9938e+00,  1.7319e+00,  1.2731e+01,  4.7038e+00,  1.6422e+01],
        [-1.4430e-01,  1.8750e-02, -1.1624e-01, -8.6661e-02,  3.9008e-02,
          1.1348e-01, -5.7020e-02, -8.6668e-02, -1.0729e-01, -1.6228e-02,
          2.3660e-02,  4.1430e-02, -1.6440e-01,  1.8416e-02, -1.4492e-01],
        [ 1.7527e+01,  1.1676e+01,  1.7197e+01,  2.5078e+01,  1.1823e+01,
          8.6782e+00,  8.1052e+00,  1.7277e+01,  1.4675e+01,  2.3755e+01,
          1.8246e+01,  3.4070e+00,  2.6257e+01,  9.5126e+00,  3.3730e+01],
        [ 3.0183e+01,  1.9859e+01,  2.9620e+01,  4.3036e+01,  1.9719e+01,
          1.4619e+01,  1.3957e+01,  2.9700e+01,  2.5264e+01,  4.0598e+01,
          3.1212e+01,  5.8120e+00,  4.5203e+01,  1.6287e+01,  5.7963e+01],
        [ 2.4814e+01,  1.6535e+01,  2.4408e+01,  3.5620e+01,  1.6387e+01,
          1.2368e+01,  1.1495e+01,  2.4531e+01,  2.0799e+01,  3.3717e+01,
          2.6007e+01,  4.9216e+00,  3.7274e+01,  1.3587e+01,  4.7924e+01],
        [ 2.1529e+01,  1.4823e+01,  2.1280e+01,  3.1401e+01,  1.4783e+01,
          1.1499e+01,  1.0013e+01,  2.1513e+01,  1.8101e+01,  2.9999e+01,
          2.3284e+01,  4.5566e+00,  3.2552e+01,  1.2188e+01,  4.2128e+01],
        [ 2.4884e+01,  1.6548e+01,  2.4468e+01,  3.5684e+01,  1.6394e+01,
          1.2349e+01,  1.1524e+01,  2.4583e+01,  2.0853e+01,  3.3759e+01,
          2.6027e+01,  4.9136e+00,  3.7361e+01,  1.3595e+01,  4.8017e+01],
        [ 2.5630e+01,  1.7276e+01,  2.5256e+01,  3.7005e+01,  1.7121e+01,
          1.3099e+01,  1.1891e+01,  2.5437e+01,  2.1507e+01,  3.5141e+01,
          2.7173e+01,  5.2081e+00,  3.8593e+01,  1.4207e+01,  4.9738e+01]],
       dtype=torch.float64)"
